"","4Fundos DEF","4Fundos EW","4Fundos AGR"
"2017-05-23",6.28,7.05,7.37
"2017-05-24",6.3,7.08,7.42
"2017-05-25",6.34,7.14,7.5
"2017-05-26",6.39,7.23,7.63
"2017-05-29",6.45,7.3,7.73
"2017-05-30",6.44,7.27,7.68
"2017-05-31",6.41,7.22,7.6
"2017-06-01",6.47,7.29,7.71
"2017-06-02",6.5,7.32,7.72
"2017-06-05",6.46,7.27,7.66
"2017-06-06",6.43,7.22,7.57
"2017-06-07",6.43,7.23,7.6
"2017-06-08",6.44,7.25,7.64
"2017-06-09",6.46,7.28,7.68
"2017-06-12",6.43,7.23,7.61
"2017-06-13",6.48,7.31,7.71
"2017-06-14",6.48,7.31,7.71
"2017-06-15",6.48,7.32,7.73
"2017-06-16",6.48,7.33,7.76
"2017-06-19",6.5,7.35,7.78
"2017-06-20",6.49,7.34,7.76
"2017-06-21",6.47,7.33,7.74
"2017-06-22",6.45,7.29,7.67
"2017-06-23",6.45,7.28,7.65
"2017-06-26",6.48,7.3,7.67
"2017-06-27",6.42,7.21,7.53
"2017-06-28",6.39,7.17,7.48
"2017-06-29",6.36,7.15,7.47
"2017-06-30",6.37,7.19,7.52
"2017-07-03",6.35,7.16,7.49
"2017-07-04",6.34,7.14,7.44
"2017-07-05",6.34,7.14,7.45
"2017-07-06",6.28,7.07,7.35
"2017-07-07",6.31,7.11,7.41
"2017-07-10",6.34,7.18,7.53
"2017-07-11",6.3,7.11,7.42
"2017-07-12",6.36,7.21,7.59
"2017-07-13",6.36,7.23,7.59
"2017-07-14",6.42,7.3,7.71
"2017-07-17",6.44,7.33,7.74
"2017-07-18",6.48,7.42,7.89
"2017-07-19",6.55,7.54,8.07
"2017-07-20",6.55,7.53,8.03
"2017-07-21",6.51,7.45,7.89
"2017-07-24",6.55,7.52,8.01
"2017-07-25",6.51,7.48,7.96
"2017-07-26",6.57,7.59,8.14
"2017-07-27",6.59,7.62,8.19
"2017-07-28",6.54,7.52,8.04
"2017-07-31",6.53,7.49,7.98
"2017-08-01",6.59,7.59,8.14
"2017-08-02",6.61,7.62,8.19
"2017-08-03",6.54,7.5,7.98
"2017-08-04",6.6,7.59,8.13
"2017-08-07",6.6,7.6,8.14
"2017-08-08",6.67,7.74,8.38
"2017-08-09",6.65,7.69,8.3
"2017-08-10",6.58,7.58,8.13
"2017-08-11",6.53,7.5,8.02
"2017-08-14",6.55,7.51,8.02
"2017-08-15",6.54,7.5,8.01
"2017-08-16",6.57,7.54,8.06
"2017-08-17",6.53,7.49,7.99
"2017-08-18",6.56,7.54,8.07
"2017-08-21",6.54,7.5,8.01
"2017-08-22",6.55,7.51,8.03
"2017-08-23",6.5,7.42,7.86
"2017-08-24",6.5,7.41,7.85
"2017-08-25",6.48,7.38,7.79
"2017-08-28",6.5,7.44,7.89
"2017-08-29",6.47,7.38,7.79
"2017-08-30",6.51,7.5,8.01
"2017-08-31",6.57,7.6,8.18
"2017-09-01",6.57,7.59,8.16
"2017-09-04",6.57,7.59,8.15
"2017-09-05",6.57,7.54,8.05
"2017-09-06",6.54,7.52,8.03
"2017-09-07",6.58,7.59,8.11
"2017-09-08",6.54,7.52,8
"2017-09-11",6.5,7.47,7.96
"2017-09-12",6.56,7.56,8.11
"2017-09-13",6.56,7.56,8.11
"2017-09-14",6.56,7.56,8.11
"2017-09-15",6.54,7.56,8.13
"2017-09-18",6.53,7.53,8.08
"2017-09-19",6.5,7.48,8
"2017-09-20",6.5,7.5,8.04
"2017-09-21",6.49,7.49,8.03
"2017-09-22",6.47,7.46,7.95
"2017-09-25",6.47,7.43,7.91
"2017-09-26",6.47,7.45,7.93
"2017-09-27",6.47,7.46,7.99
"2017-09-28",6.46,7.42,7.93
"2017-09-29",6.47,7.45,7.94
"2017-10-02",6.49,7.47,7.98
"2017-10-03",6.49,7.47,8
"2017-10-04",6.51,7.5,8.05
"2017-10-05",6.52,7.52,8.07
"2017-10-06",6.55,7.57,8.16
"2017-10-09",6.56,7.58,8.16
"2017-10-10",6.53,7.56,8.13
"2017-10-11",6.52,7.56,8.16
"2017-10-12",6.53,7.61,8.24
"2017-10-13",6.56,7.63,8.29
"2017-10-16",6.54,7.61,8.26
"2017-10-17",6.55,7.64,8.31
"2017-10-18",6.54,7.63,8.31
"2017-10-19",6.51,7.57,8.21
"2017-10-20",6.49,7.56,8.2
"2017-10-23",6.53,7.61,8.26
"2017-10-24",6.5,7.55,8.16
"2017-10-25",6.48,7.54,8.14
"2017-10-26",6.55,7.68,8.38
"2017-10-27",6.64,7.8,8.57
"2017-10-30",6.64,7.79,8.54
"2017-10-31",6.69,7.88,8.68
"2017-11-01",6.73,7.95,8.8
"2017-11-02",6.72,7.96,8.82
"2017-11-03",6.74,7.98,8.85
"2017-11-06",6.78,8.02,8.9
"2017-11-07",6.75,7.98,8.84
"2017-11-08",6.76,8.02,8.91
"2017-11-09",6.73,7.98,8.88
"2017-11-10",6.76,8.06,9.03
"2017-11-13",6.77,8.07,9.02
"2017-11-14",6.79,8.13,9.15
"2017-11-15",6.77,8.08,9.07
"2017-11-16",6.78,8.11,9.11
"2017-11-17",6.79,8.13,9.14
"2017-11-20",6.84,8.18,9.22
"2017-11-21",6.83,8.13,9.1
"2017-11-22",6.79,8.09,9.04
"2017-11-23",6.75,8.02,8.92
"2017-11-24",6.72,7.99,8.89
"2017-11-27",6.74,8.04,8.97
"2017-11-28",6.72,8,8.91
"2017-11-29",6.71,7.96,8.85
"2017-11-30",6.72,7.95,8.78
"2017-12-01",6.74,7.95,8.77
"2017-12-03",6.74,7.98,8.82
"2017-12-04",6.77,8.03,8.88
"2017-12-05",6.81,8.07,8.94
"2017-12-06",6.82,8.05,8.91
"2017-12-07",6.86,8.15,9.07
"2017-12-08",6.87,8.18,9.14
"2017-12-11",6.84,8.16,9.11
"2017-12-12",6.82,8.14,9.1
"2017-12-13",6.81,8.08,8.98
"2017-12-14",6.79,8.06,8.95
"2017-12-15",6.81,8.09,9
"2017-12-18",6.85,8.16,9.11
"2017-12-19",6.84,8.16,9.12
"2017-12-20",6.79,8.14,9.12
"2017-12-21",6.79,8.14,9.13
"2017-12-22",6.79,8.14,9.14
"2017-12-25",6.8,8.21,9.27
"2017-12-26",6.79,8.21,9.3
"2017-12-27",6.86,8.33,9.5
"2017-12-28",6.85,8.33,9.52
"2017-12-29",6.86,8.33,9.5
"2018-01-01",6.87,8.37,9.56
"2018-01-02",6.89,8.41,9.65
"2018-01-03",6.94,8.52,9.82
"2018-01-04",6.93,8.52,9.83
"2018-01-05",7.03,8.69,10.12
"2018-01-08",7.04,8.71,10.15
"2018-01-09",7.09,8.81,10.32
"2018-01-10",7.07,8.79,10.29
"2018-01-11",7.13,8.9,10.47
"2018-01-12",7.14,8.94,10.56
"2018-01-15",7.13,8.94,10.54
"2018-01-16",7.12,8.86,10.36
"2018-01-17",7.1,8.83,10.31
"2018-01-18",7.1,8.85,10.36
"2018-01-19",7.11,8.84,10.32
"2018-01-22",7.15,8.93,10.46
"2018-01-23",7.12,8.88,10.4
"2018-01-24",7.03,8.74,10.17
"2018-01-25",7.01,8.7,10.09
"2018-01-26",7.06,8.82,10.3
"2018-01-29",7.06,8.84,10.34
"2018-01-30",7.03,8.78,10.24
"2018-01-31",7.03,8.78,10.23
"2018-02-01",7.04,8.79,10.24
"2018-02-02",6.96,8.66,10.01
"2018-02-05",6.89,8.53,9.78
"2018-02-06",6.86,8.46,9.68
"2018-02-07",6.92,8.58,9.87
"2018-02-08",6.8,8.39,9.59
"2018-02-09",6.79,8.34,9.5
"2018-02-12",6.86,8.45,9.66
"2018-02-13",6.83,8.43,9.65
"2018-02-14",6.88,8.52,9.81
"2018-02-15",6.87,8.47,9.71
"2018-02-16",6.88,8.48,9.71
"2018-02-19",6.88,8.5,9.76
"2018-02-20",6.87,8.55,9.88
"2018-02-21",6.89,8.61,10.02
"2018-02-22",6.9,8.64,10.08
"2018-02-23",6.97,8.73,10.21
"2018-02-26",7.02,8.75,10.22
"2018-02-27",7.04,8.79,10.28
"2018-02-28",7.05,8.81,10.32
"2018-03-01",7.07,8.85,10.4
"2018-03-02",7,8.72,10.17
"2018-03-05",7,8.74,10.22
"2018-03-06",7.04,8.8,10.3
"2018-03-07",7.09,8.87,10.41
"2018-03-08",7.2,9.07,10.75
"2018-03-09",7.16,9,10.63
"2018-03-12",7.15,9.01,10.66
"2018-03-13",7.11,8.93,10.5
"2018-03-14",7.1,8.9,10.45
"2018-03-15",7.08,8.86,10.4
"2018-03-16",7.1,8.87,10.38
"2018-03-19",7.07,8.84,10.35
"2018-03-20",7.1,8.88,10.42
"2018-03-21",7.09,8.89,10.45
"2018-03-22",7.04,8.8,10.3
"2018-03-23",6.92,8.56,9.9
"2018-03-26",6.91,8.53,9.87
"2018-03-27",6.95,8.59,9.96
"2018-03-28",6.91,8.56,9.92
"2018-03-29",6.93,8.59,9.96
"2018-03-30",6.94,8.61,10.01
"2018-04-02",6.92,8.63,10.05
"2018-04-03",6.93,8.62,10.04
"2018-04-04",6.93,8.65,10.13
"2018-04-05",7,8.79,10.35
"2018-04-06",6.98,8.72,10.22
"2018-04-09",6.99,8.7,10.17
"2018-04-10",7.01,8.73,10.22
"2018-04-11",6.98,8.66,10.06
"2018-04-12",7.01,8.73,10.2
"2018-04-13",7.06,8.79,10.29
"2018-04-16",7.02,8.73,10.2
"2018-04-17",7.04,8.74,10.23
"2018-04-18",7.04,8.74,10.18
"2018-04-19",6.98,8.66,10.08
"2018-04-20",6.96,8.66,10.11
"2018-04-23",6.91,8.61,10.05
"2018-04-24",6.86,8.55,9.99
"2018-04-25",6.81,8.46,9.83
"2018-04-26",6.86,8.53,9.94
"2018-04-27",6.87,8.57,10.02
"2018-04-30",6.83,8.51,9.92
"2018-05-01",6.79,8.47,9.88
"2018-05-02",6.81,8.53,10
"2018-05-03",6.8,8.5,9.95
"2018-05-04",6.86,8.56,10.03
"2018-05-07",6.9,8.58,10.03
"2018-05-08",6.9,8.6,10.06
"2018-05-09",6.89,8.61,10.11
"2018-05-10",6.87,8.58,10.05
"2018-05-11",6.92,8.66,10.19
"2018-05-14",6.95,8.73,10.31
"2018-05-15",6.97,8.74,10.31
"2018-05-16",7.05,8.88,10.54
"2018-05-17",7.06,8.9,10.58
"2018-05-18",7.09,8.92,10.59
"2018-05-21",7.08,8.89,10.51
"2018-05-22",7.08,8.84,10.42
"2018-05-23",7.08,8.85,10.44
"2018-05-24",7.11,8.89,10.5
"2018-05-25",7.08,8.87,10.48
"2018-05-28",7.08,8.88,10.49
"2018-05-29",7.1,8.85,10.44
"2018-05-30",7.17,8.99,10.68
"2018-05-31",7.22,9.02,10.68
"2018-06-01",7.25,9.04,10.69
"2018-06-04",7.3,9.15,10.86
"2018-06-05",7.34,9.17,10.87
"2018-06-06",7.32,9.12,10.77
"2018-06-07",7.3,9.09,10.74
"2018-06-08",7.29,9.12,10.8
"2018-06-11",7.3,9.15,10.88
"2018-06-12",7.34,9.2,10.94
"2018-06-13",7.38,9.31,11.12
"2018-06-14",7.43,9.36,11.22
"2018-06-15",7.47,9.43,11.33
"2018-06-18",7.43,9.36,11.22
"2018-06-19",7.46,9.45,11.39
"2018-06-20",7.5,9.51,11.49
"2018-06-21",7.49,9.47,11.41
"2018-06-22",7.53,9.53,11.51
"2018-06-25",7.5,9.49,11.45
"2018-06-26",7.49,9.49,11.45
"2018-06-27",7.5,9.5,11.49
"2018-06-28",7.44,9.43,11.42
"2018-06-29",7.44,9.46,11.45
"2018-07-02",7.43,9.44,11.43
"2018-07-03",7.46,9.49,11.53
"2018-07-04",7.54,9.58,11.66
"2018-07-05",7.52,9.57,11.63
"2018-07-06",7.55,9.63,11.75
"2018-07-09",7.53,9.58,11.65
"2018-07-10",7.57,9.6,11.63
"2018-07-11",7.57,9.56,11.54
"2018-07-12",7.62,9.62,11.61
"2018-07-13",7.63,9.62,11.59
"2018-07-16",7.6,9.53,11.41
"2018-07-17",7.59,9.6,11.56
"2018-07-18",7.61,9.61,11.61
"2018-07-19",7.62,9.66,11.71
"2018-07-20",7.54,9.53,11.51
"2018-07-21",7.48,9.44,11.38
"2018-07-23",7.47,9.46,11.42
"2018-07-24",7.48,9.49,11.48
"2018-07-25",7.53,9.56,11.59
"2018-07-26",7.46,9.47,11.43
"2018-07-27",7.42,9.38,11.28
"2018-07-30",7.37,9.34,11.24
"2018-07-31",7.3,9.21,11.03
"2018-08-01",7.27,9.15,10.92
"2018-08-02",7.26,9.15,10.95
"2018-08-03",7.31,9.24,11.1
"2018-08-06",7.31,9.24,11.09
"2018-08-07",7.28,9.19,11.02
"2018-08-08",7.27,9.19,11.03
"2018-08-09",7.32,9.28,11.2
"2018-08-10",7.33,9.3,11.22
"2018-08-13",7.37,9.34,11.29
"2018-08-14",7.37,9.31,11.24
"2018-08-15",7.34,9.28,11.19
"2018-08-16",7.32,9.25,11.16
"2018-08-17",7.31,9.25,11.16
"2018-08-20",7.31,9.22,11.1
"2018-08-21",7.3,9.21,11.09
"2018-08-22",7.29,9.19,11.06
"2018-08-23",7.28,9.17,11
"2018-08-24",7.29,9.21,11.08
"2018-08-27",7.31,9.27,11.19
"2018-08-28",7.29,9.26,11.19
"2018-08-29",7.24,9.18,11.04
"2018-08-30",7.26,9.22,11.12
"2018-08-31",7.25,9.18,11.07
"2018-09-03",7.26,9.17,11.04
"2018-09-04",7.3,9.21,11.07
"2018-09-05",7.34,9.23,11.11
"2018-09-06",7.48,9.31,11.14
"2018-09-07",7.63,9.49,11.38
"2018-09-10",7.73,9.56,11.44
"2018-09-11",7.61,9.41,11.17
"2018-09-12",7.73,9.61,11.49
"2018-09-13",7.77,9.66,11.58
"2018-09-14",7.78,9.72,11.68
"2018-09-17",7.76,9.63,11.5
"2018-09-18",7.82,9.7,11.6
"2018-09-19",7.83,9.8,11.82
"2018-09-20",7.81,9.7,11.61
"2018-09-21",7.83,9.72,11.64
"2018-09-24",7.84,9.74,11.68
"2018-09-25",7.84,9.78,11.76
"2018-09-26",7.94,9.98,12.13
"2018-09-27",8.07,10.17,12.4
"2018-09-28",8.31,10.47,12.87
"2018-10-01",8.48,10.69,13.16
"2018-10-02",8.71,10.99,13.57
"2018-10-03",8.55,10.72,12.99
"2018-10-04",8.46,10.53,12.68
"2018-10-05",8.54,10.7,13.02
"2018-10-08",8.59,10.79,13.13
"2018-10-09",8.54,10.71,12.99
"2018-10-10",8.33,10.36,12.41
"2018-10-11",8.24,10.22,12.19
"2018-10-12",8.33,10.4,12.52
"2018-10-15",8.38,10.47,12.61
"2018-10-16",8.57,10.72,12.99
"2018-10-17",8.64,10.84,13.15
"2018-10-18",8.65,10.76,12.95
"2018-10-19",8.49,10.55,12.65
"2018-10-22",8.46,10.47,12.48
"2018-10-23",8.31,10.2,12.04
"2018-10-24",8.27,10.15,11.97
"2018-10-25",8.2,10.1,11.93
"2018-10-26",8.19,10.1,11.95
"2018-10-29",8.2,10.15,12.1
"2018-10-30",8.18,10.14,12.11
"2018-10-31",8.2,10.24,12.32
"2018-11-01",8.25,10.35,12.5
"2018-11-02",8.3,10.49,12.79
"2018-11-05",8.35,10.5,12.76
"2018-11-06",8.42,10.59,12.9
"2018-11-07",8.51,10.72,13.08
"2018-11-08",8.52,10.73,13.11
"2018-11-09",8.65,10.88,13.33
"2018-11-12",8.81,11.04,13.54
"2018-11-13",8.85,11.07,13.6
"2018-11-14",8.72,10.85,13.21
"2018-11-15",8.68,10.82,13.18
"2018-11-16",8.61,10.68,12.93
"2018-11-19",8.53,10.54,12.72
"2018-11-20",8.4,10.33,12.38
"2018-11-21",8.56,10.59,12.85
"2018-11-22",8.54,10.54,12.78
"2018-11-23",8.52,10.51,12.7
"2018-11-26",8.54,10.57,12.86
"2018-11-27",8.59,10.62,12.9
"2018-11-28",8.62,10.6,12.79
"2018-11-29",8.63,10.61,12.79
"2018-11-30",8.6,10.6,12.79
"2018-12-03",8.7,10.79,13.14
"2018-12-04",8.68,10.78,13.13
"2018-12-05",8.69,10.81,13.21
"2018-12-06",8.56,10.6,12.89
"2018-12-07",8.56,10.65,13.04
"2018-12-10",8.48,10.53,12.86
"2018-12-11",8.43,10.5,12.82
"2018-12-12",8.45,10.58,13
"2018-12-13",8.42,10.55,12.96
"2018-12-14",8.38,10.5,12.87
"2018-12-17",8.33,10.39,12.7
"2018-12-18",8.31,10.37,12.66
"2018-12-19",8.32,10.38,12.69
"2018-12-20",8.1,10.09,12.25
"2018-12-21",7.98,9.91,11.96
"2018-12-24",7.94,9.85,11.86
"2018-12-25",7.89,9.76,11.73
"2018-12-26",7.8,9.64,11.56
"2018-12-27",7.74,9.56,11.44
"2018-12-28",7.85,9.74,11.75
"2018-12-31",7.88,9.82,11.9
"2019-01-01",7.83,9.78,11.88
"2019-01-02",7.86,9.83,11.98
"2019-01-03",7.82,9.75,11.85
"2019-01-04",8.01,10.06,12.34
"2019-01-07",8.04,10.08,12.36
"2019-01-08",8.06,10.11,12.41
"2019-01-09",8.06,10.13,12.42
"2019-01-10",8.12,10.21,12.56
"2019-01-11",8.16,10.24,12.56
"2019-01-14",8.2,10.29,12.64
"2019-01-15",8.23,10.33,12.69
"2019-01-16",8.27,10.39,12.77
"2019-01-17",8.24,10.37,12.74
"2019-01-18",8.19,10.32,12.68
"2019-01-21",8.19,10.35,12.72
"2019-01-22",8.19,10.31,12.67
"2019-01-23",8.22,10.37,12.76
"2019-01-24",8.28,10.44,12.86
"2019-01-25",8.25,10.37,12.74
"2019-01-28",8.19,10.3,12.64
"2019-01-29",8.14,10.2,12.49
"2019-01-30",8.22,10.32,12.69
"2019-01-31",8.33,10.51,12.98
"2019-02-01",8.27,10.44,12.91
"2019-02-04",8.25,10.44,12.93
"2019-02-05",8.32,10.53,13.07
"2019-02-06",8.33,10.54,13.08
"2019-02-07",8.31,10.54,13.09
"2019-02-08",8.33,10.54,13.1
"2019-02-11",8.43,10.66,13.28
"2019-02-12",8.53,10.82,13.53
"2019-02-13",8.62,10.96,13.75
"2019-02-14",8.67,10.98,13.75
"2019-02-15",8.71,11.03,13.81
"2019-02-18",8.76,11.09,13.88
"2019-02-19",8.76,11.12,13.93
"2019-02-20",8.84,11.28,14.21
"2019-02-21",8.9,11.37,14.35
"2019-02-22",8.96,11.37,14.27
"2019-02-25",9.05,11.53,14.55
"2019-02-26",9.06,11.53,14.59
"2019-02-27",9.09,11.58,14.65
"2019-02-28",9.02,11.44,14.4
"2019-03-01",9.04,11.47,14.43
"2019-03-04",8.99,11.41,14.33
"2019-03-05",8.96,11.37,14.28
"2019-03-06",8.94,11.3,14.15
"2019-03-07",8.92,11.25,14.06
"2019-03-08",8.83,11.17,13.95
"2019-03-11",8.96,11.4,14.34
"2019-03-12",8.96,11.39,14.33
"2019-03-13",8.88,11.25,14.09
"2019-03-14",8.88,11.25,14.07
"2019-03-15",8.85,11.21,13.99
"2019-03-18",8.8,11.13,13.86
"2019-03-19",8.79,11.13,13.89
"2019-03-20",8.8,11.17,13.98
"2019-03-21",8.78,11.15,13.96
"2019-03-22",8.69,10.99,13.71
"2019-03-25",8.61,10.82,13.41
"2019-03-26",8.66,10.89,13.51
"2019-03-27",8.68,10.91,13.54
"2019-03-28",8.7,10.96,13.63
"2019-03-29",8.66,10.92,13.6
"2019-04-01",8.58,10.8,13.41
"2019-04-02",8.59,10.81,13.4
"2019-04-03",8.62,10.87,13.51
"2019-04-04",8.58,10.85,13.52
"2019-04-05",8.55,10.8,13.46
"2019-04-08",8.5,10.71,13.31
"2019-04-09",8.43,10.58,13.11
"2019-04-10",8.5,10.75,13.39
"2019-04-11",8.5,10.72,13.34
"2019-04-12",8.49,10.7,13.29
"2019-04-15",8.51,10.74,13.34
"2019-04-16",8.47,10.7,13.3
"2019-04-17",8.43,10.65,13.24
"2019-04-18",8.44,10.68,13.31
"2019-04-19",8.4,10.63,13.22
"2019-04-22",8.35,10.55,13.12
"2019-04-23",8.39,10.62,13.25
"2019-04-24",8.37,10.58,13.17
"2019-04-25",8.29,10.48,13.03
"2019-04-26",8.27,10.44,12.99
"2019-04-29",8.29,10.49,13.09
"2019-04-30",8.2,10.39,12.96
"2019-05-01",8.23,10.48,13.13
"2019-05-02",8.2,10.45,13.1
"2019-05-03",8.26,10.57,13.34
